user_id,num_recomendations,evaluate,matches
U_8406845,2,2,2
U_8406867,2,2,1
U_84070,5,5,3
U_8407010,3,3,2
U_8407031,2,2,1
U_8407194,6,6,3
U_8407307,4,4,2
U_8407532,2,2,1
U_8408049,3,3,2
U_8408071,2,2,1
U_8408095,2,2,2
U_8408240,3,3,2
U_8408351,2,2,2
U_8408479,3,3,3
U_8408480,2,2,0
U_8408710,4,4,2
U_8408888,2,2,2
U_8409019,4,4,3
U_8409159,2,2,1
U_8409245,3,3,3
U_8409405,4,4,2
U_8409648,2,2,1
U_8409806,2,2,1
U_8409980,3,3,2
U_841,2,2,2
U_8410101,2,2,2
U_8410136,2,2,1
U_8410163,2,2,1
U_8410230,2,2,1
U_8410604,3,3,1
U_8410791,2,2,2
U_8410819,4,4,2
U_8410876,3,3,2
U_8410888,4,4,4
U_8410904,3,3,3
U_8410980,2,2,2
U_8410986,2,2,1
U_8410996,2,2,2
U_8411007,2,2,1
U_8411091,2,2,1
U_8411236,3,3,1
U_8411407,2,2,2
U_8411508,3,3,2
U_8411575,4,4,3
U_8411766,2,2,1
U_8411787,2,2,2
U_8411800,2,2,0
U_8411837,2,2,2
U_8411999,2,2,2
U_8412062,3,3,2
U_8412164,2,2,2
U_8412300,2,2,1
U_8412361,3,3,2
U_8412398,2,2,2
U_8412465,2,2,1
U_8412511,2,2,2
U_8412632,2,2,2
U_8412707,2,2,1
U_8412768,3,3,3
U_8412816,2,2,2
U_8413062,2,2,2
U_8413124,2,2,1
U_8413130,2,2,2
U_8413172,2,2,2
U_8413205,2,2,2
U_8413230,2,2,0
U_8413232,3,3,2
U_8413411,6,6,3
U_8413605,3,3,3
U_8413621,2,2,1
U_8413626,2,2,2
U_8413651,2,2,2
U_8413759,2,2,2
U_8413866,2,2,2
U_8414038,2,2,2
U_8414163,2,2,2
U_8414205,2,2,2
U_8414347,2,2,1
U_8414933,3,3,1
U_8415099,2,2,1
U_8415134,3,3,2
U_8415229,2,2,2
U_8415391,2,2,2
U_8415525,2,2,2
U_8415540,4,4,3
U_8415680,2,2,2
U_8415769,2,2,2
U_8415937,3,3,2
U_8415957,2,2,1
U_8416474,2,2,2
U_8416560,3,3,0
U_8416567,2,2,2
U_8416617,2,2,2
U_8417048,3,3,2
U_8417328,3,3,2
U_8417355,2,2,1
U_8417410,2,2,1
U_8417423,2,2,2
U_8417662,2,2,2
U_8418025,3,3,2
U_8418259,2,2,2
U_8418389,2,2,1
U_8418609,4,4,4
U_8418842,2,2,2
U_8418869,4,4,2
U_8418912,2,2,2
U_8419024,5,5,2
U_8419078,2,2,1
U_8419171,11,11,6
U_8419219,2,2,2
U_8419264,2,2,2
U_8419341,2,2,1
U_8419364,3,3,1
U_8419444,3,3,1
U_8419485,3,3,2
U_8419508,4,4,3
U_8419599,2,2,2
U_8419608,3,3,1
U_8419902,2,2,2
U_8420049,5,5,2
U_8420244,2,2,2
U_8420245,3,3,1
U_8420311,2,2,2
U_8420443,3,3,2
U_8420463,2,2,0
U_8420690,3,3,2
U_8420777,2,2,2
U_8420857,2,2,2
U_8420894,4,4,3
U_8421021,3,3,1
U_8421082,2,2,1
U_8421321,2,2,0
U_8421355,2,2,2
U_8421397,2,2,2
U_8421435,2,2,0
U_8421913,4,4,2
U_8421992,2,2,0
U_84220,3,3,1
U_8422071,2,2,2
U_8422093,2,2,1
U_8422179,3,3,2
U_8422427,4,4,3
U_8422564,2,2,1
U_8422596,2,2,1
U_8422813,2,2,2
U_8423130,2,2,2
U_8423211,2,2,2
U_8423456,4,4,2
U_8423620,3,3,2
U_8423927,2,2,2
U_8424002,2,2,1
U_8424354,2,2,1
U_8424443,11,11,4
U_8424493,2,2,1
U_8424734,2,2,2
U_8424743,3,3,2
U_8424835,2,2,2
U_8424858,2,2,1
U_8425143,2,2,2
U_8425235,2,2,1
U_8425251,3,3,3
U_8425257,2,2,1
U_8425398,2,2,2
U_8425417,3,3,2
U_8425418,2,2,1
U_8425555,2,2,1
U_8425734,2,2,2
U_842580,2,2,2
U_8425992,2,2,2
U_8426026,2,2,1
U_8426113,2,2,2
U_8426146,2,2,2
U_8426170,5,5,3
U_8426246,2,2,2
U_8426293,3,3,2
U_8426715,3,3,1
U_8426720,4,4,2
U_8426731,2,2,2
U_8427007,2,2,1
U_8427056,2,2,1
U_8427191,3,3,3
U_8427222,3,3,2
U_8427225,5,5,2
U_8427390,2,2,2
U_8427526,2,2,2
U_8427599,2,2,2
U_8427611,5,5,2
U_8427659,2,2,1
U_8427783,2,2,1
U_8427811,2,2,1
U_8427928,2,2,1
U_8428059,2,2,1
U_8428109,3,3,1
U_8428136,3,3,1
U_8428470,2,2,2
U_8428547,3,3,3
U_8428668,2,2,2
U_8428707,4,4,3
U_8428712,3,3,2
U_8428804,2,2,1
U_8428970,6,6,3
U_8429025,3,3,1
U_8429150,2,2,2
U_8429176,2,2,1
U_8429250,2,2,0
U_8429261,3,3,3
U_8429340,2,2,1
U_8429355,4,4,2
U_8429435,5,5,4
U_8429843,2,2,2
U_8429850,2,2,1
U_8429856,4,4,1
U_8429884,2,2,2
U_8430190,2,2,2
U_8430219,2,2,1
U_8430317,2,2,1
U_8430346,2,2,2
U_8430411,3,3,2
U_8430524,2,2,1
U_8430676,2,2,2
U_8430693,2,2,2
U_84307,3,3,2
U_8430991,2,2,2
U_8431333,4,4,4
U_8431369,2,2,1
U_8431732,3,3,3
U_843183,3,3,2
U_8434217,2,2,2
U_8434223,2,2,2
U_8434303,2,2,2
U_8434322,2,2,1
U_8434376,2,2,2
U_8434534,2,2,1
U_8434806,2,2,2
U_8434822,3,3,3
U_8434888,7,7,5
U_8434964,2,2,2
U_84350,2,2,1
U_8435188,5,5,3
U_8435535,2,2,1
U_8435685,2,2,2
U_8436145,2,2,2
U_8436274,2,2,2
U_8436349,2,2,2
U_8436450,2,2,1
U_8436657,2,2,1
U_8436731,2,2,2
U_8436739,5,5,3
U_8437015,2,2,2
U_8437075,2,2,2
U_8437108,2,2,1
U_8437143,2,2,1
U_8437520,2,2,1
U_8437576,2,2,2
U_8437797,2,2,2
U_8437844,6,6,1
U_8438070,3,3,2
U_8438233,2,2,1
U_8438343,3,3,2
U_8438506,4,4,3
U_8438583,2,2,1
U_8438710,2,2,2
U_8438714,2,2,1
U_8441520,4,4,3
U_8441650,2,2,0
U_8442007,2,2,2
U_8442020,2,2,2
U_8442024,4,4,3
U_8442247,2,2,2
U_8442391,2,2,2
U_8442543,2,2,1
U_8442667,2,2,2
U_84430,4,4,3
U_8443012,2,2,1
U_8443151,2,2,2
U_8443318,2,2,2
U_8443446,2,2,1
U_8443517,2,2,2
U_8443599,2,2,1
U_8443768,4,4,3
U_8443915,2,2,2
U_8444472,2,2,1
U_8444504,3,3,2
U_8444616,2,2,1
U_8444707,2,2,1
U_8444867,8,8,3
U_8445103,3,3,2
U_8445161,2,2,2
U_8445249,2,2,2
U_8445334,2,2,2
U_8445824,3,3,3
U_8445852,5,5,2
U_8445978,5,5,1
U_8445994,3,3,1
U_8446034,2,2,1
U_8446437,3,3,2
U_8446517,2,2,2
U_8446570,2,2,2
U_8446615,2,2,1
U_8446629,2,2,1
U_8446785,3,3,0
U_8446877,2,2,2
U_8447146,2,2,1
U_8447793,2,2,2
U_8448417,3,3,3
U_8448720,3,3,3
U_8448836,2,2,1
U_8448914,2,2,1
U_8448965,3,3,2
U_8449258,2,2,1
U_8449265,2,2,2
U_8449321,2,2,2
U_8449421,3,3,3
U_8449447,2,2,2
U_8449600,2,2,1
U_8449720,2,2,2
U_8449745,2,2,2
U_8449812,2,2,2
U_8449865,3,3,1
U_8449950,2,2,2
U_8449970,3,3,3
U_8450001,3,3,3
U_8450118,3,3,1
U_8450550,2,2,2
U_8450555,2,2,2
U_8450702,2,2,1
U_8450759,6,6,3
U_8450873,4,4,2
U_8450940,3,3,2
U_8451008,3,3,2
U_8451043,2,2,2
U_8451332,2,2,0
U_8451481,3,3,1
U_8451483,2,2,2
U_8451493,12,12,6
U_8451667,4,4,2
U_8451789,2,2,1
U_8451911,4,4,2
U_8451916,2,2,2
U_8452,16,16,6
U_8452034,2,2,2
U_8452057,2,2,2
U_8452079,2,2,2
U_8452252,2,2,1
U_8452364,6,6,3
U_8452572,3,3,1
U_8452770,5,5,3
U_8452802,4,4,2
U_8452812,5,5,1
U_8452877,2,2,2
U_8452936,2,2,1
U_8453147,4,4,3
U_8453150,2,2,1
U_8453163,2,2,2
U_8453189,2,2,2
U_8453199,3,3,1
U_8453302,2,2,2
U_8453467,5,5,2
U_8453629,2,2,1
U_8453765,3,3,1
U_8453812,3,3,2
U_8453834,3,3,1
U_8453838,2,2,0
U_8453970,3,3,3
U_8454030,3,3,1
U_8454251,2,2,1
U_8454278,5,5,3
U_8454332,2,2,2
U_8454457,2,2,2
U_8454571,2,2,1
U_8454663,2,2,1
U_8454739,2,2,1
U_8454772,2,2,1
U_8454939,2,2,1
U_8455027,3,3,2
U_8455052,3,3,2
U_8455119,2,2,2
U_8455147,2,2,2
U_8455193,3,3,2
U_8455243,2,2,1
U_8455305,2,2,1
U_8455321,3,3,2
U_8455455,2,2,2
U_8455462,3,3,1
U_8455492,2,2,1
U_8455555,2,2,1
U_8455589,2,2,2
U_8455592,4,4,2
U_8455722,2,2,2
U_8455809,2,2,1
U_8455828,2,2,1
U_8455904,3,3,3
U_8455970,2,2,2
U_8456022,2,2,2
U_8456087,2,2,1
U_8456098,3,3,2
U_8456108,3,3,1
U_8456140,2,2,2
U_8456399,4,4,2
U_8456549,2,2,1
U_8456685,3,3,2
U_8456710,5,5,5
U_8456826,2,2,1
U_8456855,3,3,2
U_8456876,2,2,1
U_8456908,2,2,2
U_8456939,2,2,2
U_8457056,2,2,1
U_8457241,2,2,2
U_8457566,3,3,3
U_8457691,2,2,2
U_8457692,2,2,1
U_8457860,2,2,1
U_8457922,2,2,1
U_8458047,4,4,4
U_8458087,2,2,1
U_8458095,2,2,1
U_8458266,3,3,1
U_8458273,2,2,2
U_8458346,5,5,4
U_8458386,2,2,1
U_8458396,2,2,1
U_845844,3,3,2
U_8458483,7,7,3
U_8458486,3,3,1
U_8458522,2,2,1
U_8458600,8,8,5
U_8458606,2,2,2
U_8458826,2,2,1
U_8459010,2,2,2
U_8459415,3,3,1
U_8459507,2,2,2
U_8459596,6,6,6
U_8459867,2,2,2
U_8459884,3,3,2
U_8459982,2,2,1
U_8459986,2,2,1
U_8460071,3,3,2
U_8460092,4,4,1
U_8460130,2,2,1
U_8460301,3,3,1
U_8460317,2,2,2
U_847042,2,2,2
U_8473767,2,2,1
U_8473866,2,2,1
U_8473912,2,2,2
U_8474012,2,2,2
U_8474357,3,3,3
U_8474788,2,2,1
U_8474963,3,3,2
U_8475023,2,2,1
U_8475068,3,3,0
U_8475351,2,2,0
U_84754,2,2,2
U_8475426,3,3,3
U_8475699,2,2,2
U_8475753,3,3,2
U_8475758,3,3,2
U_8475898,2,2,1
U_8475902,3,3,2
U_8476010,2,2,1
U_8476038,2,2,1
U_8476197,3,3,3
U_8476461,2,2,1
U_8476470,2,2,1
U_8476489,2,2,1
U_8476493,2,2,1
U_8476652,3,3,2
U_8476664,2,2,2
U_8476869,2,2,2
U_8477020,2,2,1
U_8477194,3,3,3
U_8477321,3,3,1
U_8477540,5,5,2
U_8477724,2,2,1
U_847781,2,2,2
U_8477925,2,2,2
U_8478107,2,2,1
U_8478296,3,3,2
U_8478384,4,4,3
U_8478398,2,2,2
U_8478400,2,2,2
U_8478450,2,2,1
U_8478760,3,3,2
U_8479229,2,2,2
U_847950,2,2,2
U_8479514,2,2,1
U_8479624,2,2,2
U_8479862,5,5,3
U_8480139,5,5,3
U_8480500,3,3,2
U_8481148,2,2,2
U_8481346,2,2,1
U_8481374,4,4,1
U_8481417,2,2,1
U_8481822,2,2,1
U_8481829,2,2,2
U_8482059,2,2,2
U_8482213,3,3,2
U_8482868,3,3,2
U_8482958,2,2,1
U_848300,2,2,1
U_8483144,3,3,2
U_8483396,2,2,1
U_8483587,4,4,3
U_84837,2,2,2
U_8483713,2,2,2
U_8483983,2,2,2
U_8484003,2,2,1
U_848427,2,2,2
U_8484401,2,2,2
U_8484535,2,2,1
U_8484546,2,2,2
U_8484611,2,2,2
U_8484656,3,3,3
U_8484784,2,2,2
U_8484799,2,2,1
U_8484858,2,2,2
U_8484863,3,3,2
U_8484961,2,2,1
U_8485107,2,2,1
U_8485275,3,3,2
U_8485312,4,4,1
U_8485435,2,2,1
U_8485968,4,4,3
U_8486062,2,2,2
U_8486189,2,2,2
U_8486239,2,2,2
U_8486830,2,2,2
U_8486855,2,2,1
U_848702,2,2,1
U_8487291,2,2,0
U_8487401,2,2,2
U_8487718,2,2,2
U_8487883,3,3,3
U_8487954,2,2,1
U_8487990,2,2,1
U_8488040,2,2,0
U_8488154,2,2,2
U_8488490,2,2,2
U_8488500,3,3,2
U_8488628,2,2,2
U_8489065,2,2,1
U_8489252,2,2,2
U_8489285,3,3,0
U_8489528,3,3,2
U_8489873,2,2,1
U_8490003,6,6,3
U_8490011,2,2,2
U_8490245,2,2,1
U_8490255,2,2,2
U_8490281,5,5,4
U_8490326,3,3,3
U_8490375,2,2,1
U_8490378,3,3,2
U_8490524,10,10,7
U_8490682,6,6,3
U_8490738,6,6,3
U_8490775,3,3,2
U_8491089,2,2,2
U_8491475,2,2,1
U_8491523,2,2,1
U_8491577,2,2,2
U_8491599,2,2,1
U_8491993,2,2,1
U_8492031,2,2,1
U_8492123,2,2,1
U_8492384,5,5,2
U_8492417,2,2,2
U_8492499,2,2,2
U_8492521,2,2,2
U_8492699,2,2,1
U_8492826,10,10,2
U_8492871,2,2,1
U_8492948,2,2,1
U_8493159,2,2,2
U_8493282,2,2,2
U_8493348,2,2,2
U_8493465,5,5,2
U_8493498,2,2,2
U_8493866,3,3,2
U_8493920,2,2,2
U_8494245,2,2,1
U_8494307,2,2,1
U_8494412,2,2,2
U_8494589,3,3,2
U_8495026,3,3,1
U_8495309,2,2,2
U_8495434,3,3,1
U_849547,3,3,3
U_8495537,2,2,1
U_8495607,2,2,2
U_8496273,2,2,2
U_8496499,2,2,1
U_8496537,2,2,2
U_8496543,2,2,2
U_8496639,2,2,1
U_8496755,4,4,2
U_8496765,2,2,1
U_8496794,6,6,6
U_8496854,3,3,2
U_8497017,2,2,2
U_8497105,2,2,2
U_8497341,3,3,1
U_8497361,3,3,3
U_8497416,2,2,2
U_8497427,3,3,1
U_8497768,2,2,2
U_8497967,2,2,1
U_8497982,2,2,1
U_8498116,3,3,2
U_8498296,3,3,2
U_8498383,3,3,1
U_8498805,2,2,1
U_8499388,2,2,2
U_8499394,3,3,2
U_8499395,2,2,2
U_8499537,2,2,2
U_8499970,6,6,3
U_8500318,2,2,1
U_8500452,2,2,2
U_8500466,2,2,2
U_8500510,2,2,2
U_8500629,2,2,1
U_8500685,2,2,2
U_8500897,2,2,1
U_8501053,5,5,4
U_85012,2,2,2
U_8501308,4,4,3
U_8501504,3,3,3
U_8501627,2,2,1
U_8502071,2,2,2
U_8502155,2,2,1
U_8502679,3,3,2
U_8502706,2,2,1
U_8503015,4,4,3
U_85032,2,2,1
U_8503543,2,2,2
U_8503929,2,2,2
U_8504657,2,2,1
U_8504671,3,3,2
U_8505024,2,2,2
U_8505139,2,2,2
U_8505190,2,2,2
U_8505247,2,2,1
U_8505259,2,2,2
U_85054,5,5,3
U_8505407,2,2,2
U_8505618,2,2,1
U_8506108,2,2,1
U_8506308,2,2,2
U_8506310,4,4,2
U_8506339,2,2,1
U_8506599,2,2,1
U_8506621,2,2,2
U_8506792,2,2,0
U_850691,5,5,4
U_8507074,2,2,2
U_8507079,2,2,1
U_8507654,2,2,1
U_8507710,4,4,3
U_8508010,2,2,2
U_8508018,2,2,0
U_8508174,2,2,2
U_8508265,2,2,1
U_8508282,4,4,3
U_8508350,3,3,1
U_8508846,2,2,1
U_8508945,5,5,4
U_8508947,2,2,1
U_8508999,4,4,1
U_8509167,3,3,1
U_8509204,2,2,0
U_8509220,2,2,2
U_8509227,2,2,1
U_8509298,16,16,8
U_8509501,3,3,2
U_8509692,2,2,2
U_8509779,2,2,1
U_8509851,2,2,2
U_8509960,3,3,2
U_8510311,2,2,2
U_8510605,2,2,2
U_8510667,3,3,2
U_8510835,5,5,3
U_8510971,2,2,1
U_8511064,3,3,2
U_8511074,2,2,1
U_8511462,2,2,2
U_8511629,2,2,1
U_8512065,2,2,1
U_8512083,3,3,1
U_8512186,2,2,2
U_8512256,2,2,1
U_8512357,2,2,1
U_8512548,2,2,1
U_8512688,2,2,1
U_8513100,2,2,2
U_8513402,2,2,2
U_8513419,3,3,2
U_8513446,2,2,2
U_8513482,4,4,3
U_8513666,2,2,1
U_8513696,3,3,2
U_8513718,2,2,2
U_8513843,3,3,2
U_8513970,3,3,2
U_8513996,3,3,2
U_8514400,2,2,2
U_8514424,2,2,2
U_85146,6,6,4
U_8514734,2,2,0
U_8514907,2,2,1
U_8514990,3,3,2
U_8515295,3,3,3
U_8516026,2,2,1
U_8516650,2,2,2
U_8516956,2,2,2
U_8516986,2,2,1
U_8517002,2,2,1
U_8517005,7,7,4
U_8517107,3,3,2
U_8517153,2,2,2
U_8517222,3,3,2
U_8517335,2,2,1
U_8517596,2,2,1
U_8517602,4,4,3
U_8517731,2,2,1
U_8517876,2,2,2
U_8517967,4,4,4
U_8518028,2,2,2
U_8518134,4,4,3
U_8518519,2,2,1
U_8519004,2,2,2
U_8519042,2,2,2
U_8519095,2,2,2
U_8519098,2,2,2
U_8519177,2,2,2
U_8519633,2,2,1
U_8519865,2,2,1
U_8519914,2,2,2
U_8519926,6,6,2
U_8519952,3,3,1
U_8520097,7,7,2
U_8520102,3,3,3
U_8520128,2,2,1
U_8520327,2,2,2
U_8520365,2,2,1
U_8520382,2,2,2
U_8520463,2,2,1
U_8520622,15,15,7
U_8520713,6,6,4
U_8520836,2,2,2
U_8520854,2,2,1
U_8520882,3,3,2
U_8521040,2,2,1
U_8521049,2,2,0
U_8521126,2,2,2
U_8521359,2,2,2
U_8521413,2,2,0
U_8521434,2,2,2
U_8521664,3,3,2
U_8521677,2,2,1
U_8521750,2,2,1
U_8521822,2,2,1
U_8521898,2,2,1
U_8521900,2,2,2
U_8521961,4,4,2
U_8522030,2,2,1
U_8522368,3,3,2
U_8522379,2,2,1
U_8522532,3,3,2
U_8522585,2,2,1
U_8522953,2,2,2
U_8523,7,7,4
U_8523071,4,4,2
U_8523079,2,2,2
U_8523121,5,5,4
U_8523288,3,3,3
U_8523472,2,2,1
U_8523530,2,2,2
U_8523576,4,4,2
U_8523625,3,3,2
U_8523665,6,6,3
U_8523693,5,5,2
U_8523735,2,2,2
U_8523857,2,2,1
U_8523919,2,2,2
U_8523927,7,7,2
U_8523962,2,2,1
U_8523964,2,2,1
U_85240,2,2,2
U_8524090,2,2,1
U_8524213,2,2,2
U_8524447,2,2,1
U_8524513,3,3,3
U_8524583,2,2,1
U_8524601,2,2,2
U_8524609,3,3,2
U_8524729,2,2,1
U_8524773,2,2,1
U_8525105,2,2,2
U_8525181,3,3,3
U_8525184,2,2,2
U_8525327,3,3,2
U_8525340,2,2,2
U_8525507,2,2,2
U_8525818,2,2,1
U_8526151,2,2,1
U_852626,2,2,0
U_8526365,2,2,1
U_8526512,2,2,1
U_8526573,3,3,2
U_8526942,5,5,3
U_8527068,2,2,1
U_8527234,2,2,1
U_8527316,5,5,3
U_8527570,4,4,2
U_8527650,2,2,2
U_8527802,3,3,2
U_8527837,3,3,1
U_8527902,2,2,2
U_8527922,2,2,1
U_8527947,2,2,2
U_8528267,2,2,2
U_8528389,2,2,1
U_8528536,2,2,1
U_8528553,2,2,2
U_8528658,3,3,2
U_8528824,4,4,4
U_8528896,3,3,2
U_8528958,2,2,1
U_8529004,2,2,2
U_8529475,2,2,1
U_8529702,2,2,2
U_8529756,2,2,1
U_8529847,2,2,2
U_8529970,2,2,2
U_8530064,2,2,2
U_8530085,2,2,1
U_8530092,2,2,2
U_8530207,3,3,2
U_8530353,3,3,3
U_8530376,3,3,1
U_8530729,2,2,1
U_8530901,2,2,2
U_8531267,12,12,5
U_8531421,2,2,2
U_8535962,3,3,1
U_8536016,2,2,2
U_8536476,3,3,2
U_8537170,2,2,1
U_8537206,2,2,2
U_8537536,2,2,0
U_8537552,7,7,4
U_8537710,2,2,2
U_8537761,2,2,2
U_8538028,2,2,1
U_8538581,2,2,2
U_8538586,3,3,2
U_8538599,3,3,2
U_853903,3,3,1
U_8539317,3,3,2
U_8539666,2,2,2
U_8539837,4,4,2
U_8540085,2,2,1
U_8540487,3,3,2
U_8540559,2,2,1
U_8540596,5,5,4
U_8540702,2,2,2
U_8540759,3,3,2
U_8540844,3,3,3
U_8540908,2,2,2
U_8541167,2,2,2
U_8541335,2,2,2
U_8541661,2,2,1
U_8541690,3,3,1
U_8541698,2,2,2
U_8541770,2,2,1
U_8541970,2,2,1
U_8542143,2,2,1
U_8542168,2,2,2
U_8542227,2,2,1
U_8542229,3,3,1
U_8542280,3,3,2
U_8542488,2,2,2
U_8542964,2,2,1
U_8543029,2,2,1
U_8543328,2,2,0
U_8543951,4,4,1
U_8544114,2,2,2
U_8544257,2,2,2
U_8544327,3,3,2
U_8544329,2,2,2
U_8544334,2,2,2
U_8544435,2,2,2
U_8546133,2,2,2
U_8546222,2,2,2
U_8546257,4,4,4
U_8546505,2,2,2
U_854677,2,2,1
U_8549225,3,3,2
U_8549248,3,3,3
U_8549367,4,4,2
U_8549502,2,2,2
U_8549679,3,3,3
U_8550243,2,2,1
U_8550423,2,2,1
U_8550510,2,2,2
U_8551024,3,3,1
U_8551251,2,2,1
U_8551548,3,3,2
U_8551595,2,2,2
U_8551659,2,2,1
U_8551844,2,2,1
U_8552039,2,2,2
U_8552054,2,2,1
U_8552263,2,2,2
U_8552294,2,2,2
U_8552569,2,2,2
U_8552582,2,2,2
U_8552826,2,2,2
U_8552998,2,2,1
U_8553176,2,2,1
U_8553179,3,3,2
U_8553246,3,3,1
U_8553485,2,2,2
U_8553974,2,2,1
U_8554176,2,2,2
U_8554189,2,2,2
U_8554272,2,2,1
U_8554389,5,5,3
U_8554527,2,2,2
U_8554587,3,3,2
U_8554987,3,3,2
U_8555015,2,2,2
U_8555161,2,2,2
U_8555468,2,2,1
U_8555575,2,2,1
U_8555712,3,3,3
U_8557011,2,2,1
U_8559508,2,2,2
U_8559694,2,2,2
U_8559723,5,5,3
U_8559781,2,2,2
U_85599,2,2,1
U_8559949,2,2,1
U_8560356,2,2,2
U_8560534,3,3,3
U_8560709,2,2,1
U_8560788,2,2,1
U_8560872,2,2,1
U_8560917,3,3,2
U_8561194,3,3,2
U_85624,2,2,2
U_8562696,2,2,1
U_8562774,3,3,2
U_8563352,11,11,6
U_8563404,2,2,2
U_8563508,3,3,2
U_8564083,7,7,4
U_8564096,2,2,1
U_8564137,3,3,2
U_8564164,2,2,2
U_8564938,2,2,2
U_8565154,3,3,3
U_8565255,3,3,2
U_85657,3,3,2
U_8565746,3,3,2
U_8565846,2,2,2
U_8565853,4,4,3
U_8565895,2,2,2
U_85661,2,2,2
U_8566852,2,2,2
U_8567427,2,2,1
U_8567806,3,3,2
U_8567959,3,3,2
U_8568008,2,2,2
U_8568102,2,2,1
U_8568165,3,3,3
U_8568177,3,3,2
U_8568365,2,2,2
U_8568404,3,3,1
U_8568498,2,2,1
U_8568618,2,2,1
U_8568634,3,3,3
U_8569111,3,3,3
U_8569265,2,2,1
U_8569422,2,2,2
U_8569441,3,3,1
U_8569620,2,2,1
U_8570032,3,3,2
U_8570062,2,2,1
U_8570960,2,2,1
U_8570967,4,4,3
U_8571009,2,2,1
U_8571048,2,2,1
U_8571186,2,2,1
U_8571212,2,2,2
U_8571399,3,3,2
U_8571624,2,2,2
U_8571647,3,3,3
U_8571659,3,3,3
U_8571751,3,3,3
U_8572080,3,3,3
U_8572214,2,2,2
U_8575374,4,4,3
U_8575518,2,2,1
U_8576016,3,3,3
U_8576255,2,2,1
U_8576430,2,2,2
U_8576523,2,2,2
U_8576704,5,5,3
U_8577277,2,2,1
U_8577292,2,2,1
U_8577311,2,2,2
U_8577796,2,2,1
U_8577991,4,4,3
U_8578175,2,2,1
U_8578203,2,2,2
U_8578262,3,3,2
U_8578277,2,2,1
U_8578585,2,2,1
U_8579090,2,2,2
U_8579691,8,8,4
U_8580218,3,3,3
U_8580509,3,3,3
U_8580526,2,2,1
U_8580534,3,3,2
U_8580632,2,2,1
U_8582070,2,2,1
U_8582708,2,2,1
U_8582729,2,2,2
U_8582742,2,2,2
U_8583384,2,2,2
U_8584137,2,2,2
U_8584374,4,4,2
U_8584403,3,3,2
U_8585440,8,8,5
U_8586368,2,2,2
U_8586591,2,2,1
U_8586662,2,2,2
U_8586725,3,3,3
U_8587292,2,2,1
U_8588275,2,2,1
U_8588568,3,3,2
U_8588868,2,2,1
U_8588906,2,2,2
U_8589295,3,3,2
U_8589622,2,2,2
U_8589864,3,3,2
U_8590294,2,2,1
U_8590802,4,4,3
U_859113,3,3,2
U_859262,2,2,1
U_8593740,2,2,1
U_8593997,2,2,2
U_8594126,2,2,2
U_8594214,2,2,2
U_8594294,3,3,1
U_8594614,3,3,3
U_8594843,4,4,1
U_8594968,2,2,2
U_8595349,2,2,2
U_8596541,3,3,2
U_8596777,2,2,1
U_8596833,2,2,1
U_8596966,3,3,1
U_8597104,2,2,1
U_8597197,3,3,2
U_8597409,2,2,1
U_8597417,5,5,2
U_8597490,2,2,1
U_8598418,2,2,1
U_8598619,2,2,1
U_8599125,2,2,2
U_8599461,6,6,4
U_8599980,3,3,3
U_860037,2,2,2
U_8600794,2,2,2
U_8600811,2,2,1
U_8600860,3,3,1
U_8600894,2,2,2
U_8601265,2,2,1
U_8601448,3,3,2
U_8601642,2,2,1
U_8601702,2,2,0
U_8602148,3,3,2
U_8608354,2,2,2
U_8608392,2,2,2
U_8608624,2,2,1
U_8608661,2,2,2
U_8608911,2,2,2
U_8608966,2,2,1
U_8609094,2,2,2
U_860911,2,2,1
U_861010,2,2,2
U_8610254,2,2,2
U_861050,3,3,2
U_86138,2,2,1
U_862690,3,3,3
U_86281,2,2,2
U_8628657,3,3,1
U_8629168,2,2,1
U_8629283,2,2,2
U_8629342,2,2,2
U_8631279,2,2,1
U_8631486,2,2,1
U_8631650,2,2,1
U_8631768,2,2,1
U_8631814,2,2,1
U_8631818,3,3,2
U_8631856,3,3,2
U_8632097,2,2,1
U_8632132,2,2,1
U_8632360,3,3,2
U_8632374,2,2,2
U_8632557,3,3,3
U_8632741,3,3,2
U_8632863,2,2,2
U_8633297,3,3,3
U_8633466,3,3,1
U_8633821,2,2,2
U_8634002,2,2,2
U_8634060,3,3,1
U_8634079,2,2,2
U_8634099,2,2,1
U_8634153,2,2,2
U_8634779,3,3,3
U_8635059,3,3,3
U_86352,2,2,2
U_8637355,3,3,1
U_8637363,2,2,1
U_863968,3,3,2
U_8644653,2,2,1
U_8644679,3,3,2
U_8644799,2,2,2
U_8644851,4,4,3
U_8645042,3,3,2
U_8645130,2,2,2
U_8645203,2,2,1
U_8645462,5,5,2
U_8646616,2,2,2
U_8646876,2,2,2
U_8647366,2,2,0
U_8647575,2,2,1
U_8647635,2,2,2
U_8647743,3,3,2
U_8647885,2,2,2
U_8647939,2,2,2
U_86480,2,2,2
U_8648252,3,3,1
U_8649643,2,2,2
U_8649910,2,2,1
U_8650144,3,3,2
U_8650471,2,2,1
U_8650548,4,4,3
U_8653889,2,2,2
U_8654059,2,2,2
U_8654092,3,3,2
U_8654311,2,2,2
U_8654338,2,2,1
U_8654340,4,4,3
U_8654557,2,2,2
U_8654772,2,2,2
U_8655427,3,3,2
U_8655491,2,2,0
U_8655510,2,2,1
